wavelength_angstrom,flux_erg_s_cm2_angstrom
5.146031746031745570e+03,8.767171070080110240e-15
5.147619047619047706e+03,8.770478887430704370e-15
5.149206349206348932e+03,8.773781807269335122e-15
5.150793650793650158e+03,8.777079830157715638e-15
5.152380952380952294e+03,8.780372956666452676e-15
5.153968253968254430e+03,8.783661187375169676e-15
5.155555555555555657e+03,8.786944522872342671e-15
5.157142857142856883e+03,8.790222963755451758e-15
5.158730158730159019e+03,8.793496510630780717e-15
5.160317460317460245e+03,8.796765164113527459e-15
5.161904761904761472e+03,8.800028924827731447e-15
5.163492063492063608e+03,8.803287793406237409e-15
5.165079365079364834e+03,8.806541770490741094e-15
5.166666666666666060e+03,8.809790856731664629e-15
5.168253968253968196e+03,8.813035052788270115e-15
5.169841269841269423e+03,8.816274359328482927e-15
5.171428571428571558e+03,8.819508777029008459e-15
5.173015873015872785e+03,8.822738306575246931e-15
5.174603174603174921e+03,8.825962948661264988e-15
5.176190476190476147e+03,8.829182703989808324e-15
5.177777777777777374e+03,8.832397573272263815e-15
5.179365079365079509e+03,8.835607557228624808e-15
5.180952380952380736e+03,8.838812656587516369e-15
5.182539682539681962e+03,8.842012872086091147e-15
5.184126984126984098e+03,8.845208204470150864e-15
5.185714285714285325e+03,8.848398654493941210e-15
5.187301587301587460e+03,8.851584222920293834e-15
5.188888888888888687e+03,8.854764910520519064e-15
5.190476190476190823e+03,8.857940718074386973e-15
5.192063492063492049e+03,8.861111646370177865e-15
5.193650793650793275e+03,8.864277696204554478e-15
5.195238095238095411e+03,8.867438868382656652e-15
5.196825396825396638e+03,8.870595163717951441e-15
5.198412698412697864e+03,8.873746583032370377e-15
5.200000000000000000e+03,8.876893127156126455e-15
5.201587301587301226e+03,8.880034796927807215e-15
5.203174603174603362e+03,8.883171593194330570e-15
5.204761904761904589e+03,8.886303516810883272e-15
5.206349206349206725e+03,8.889430568640950891e-15
5.207936507936507951e+03,8.892552749556254703e-15
5.209523809523809177e+03,8.895670060436800603e-15
5.211111111111111313e+03,8.898782502170749728e-15
5.212698412698412540e+03,8.901890075654502081e-15
5.214285714285713766e+03,8.904992781792634995e-15
5.215873015873015902e+03,8.908090621497863693e-15
5.217460317460317128e+03,8.911183595691058641e-15
5.219047619047619264e+03,8.914271705301212419e-15
5.220634920634920491e+03,8.917354951265379764e-15
5.222222222222222626e+03,8.920433334528753301e-15
5.223809523809523853e+03,8.923506856044527862e-15
5.225396825396825079e+03,8.926575516773974637e-15
5.226984126984127215e+03,8.929639317686346508e-15
5.228571428571428442e+03,8.932698259758950631e-15
5.230158730158729668e+03,8.935752343977014321e-15
5.231746031746031804e+03,8.938801571333776568e-15
5.233333333333333030e+03,8.941845942830374436e-15
5.234920634920634257e+03,8.944885459475860419e-15
5.236507936507936392e+03,8.947920122287259238e-15
5.238095238095238528e+03,8.950949932289372209e-15
5.239682539682539755e+03,8.953974890514966561e-15
5.241269841269840981e+03,8.956994998004552984e-15
5.242857142857143117e+03,8.960010255806530776e-15
5.244444444444444343e+03,8.963020664977078982e-15
5.246031746031745570e+03,8.966026226580164282e-15
5.247619047619047706e+03,8.969026941687507858e-15
5.249206349206348932e+03,8.972022811378572774e-15
5.250793650793650158e+03,8.975013836740567128e-15
5.252380952380952294e+03,8.978000018868388836e-15
5.253968253968254430e+03,8.980981358864594076e-15
5.255555555555555657e+03,8.983957857839469863e-15
5.257142857142856883e+03,8.986929516910877852e-15
5.258730158730159019e+03,8.989896337204349006e-15
5.260317460317460245e+03,8.992858319853028372e-15
5.261904761904761472e+03,8.995815465997599354e-15
5.263492063492063608e+03,8.998767776786383106e-15
5.265079365079364834e+03,9.001715253375166560e-15
5.266666666666666060e+03,9.004657896927361781e-15
5.268253968253968196e+03,9.007595708613800855e-15
5.269841269841269423e+03,9.010528689612893671e-15
5.271428571428571558e+03,9.013456841110440164e-15
5.273015873015872785e+03,9.016380164299747069e-15
5.274603174603174921e+03,9.019298660381530104e-15
5.276190476190476147e+03,9.022212330563931323e-15
5.277777777777777374e+03,9.025121176062487562e-15
5.279365079365079509e+03,9.028025198100102041e-15
5.280952380952380736e+03,9.030924397907052251e-15
5.282539682539681962e+03,9.033818776720912645e-15
5.284126984126984098e+03,9.036708335786658773e-15
5.285714285714285325e+03,9.039593076356463747e-15
5.287301587301587460e+03,9.042472999689849710e-15
5.288888888888888687e+03,9.045348107053582127e-15
5.290476190476190823e+03,9.048218399721680824e-15
5.292063492063492049e+03,9.051083878975360043e-15
5.293650793650793275e+03,9.053944546103069454e-15
5.295238095238095411e+03,9.056800402400408965e-15
5.296825396825396638e+03,9.059651449170202871e-15
5.298412698412697864e+03,9.062497687722354706e-15
5.300000000000000000e+03,9.065339119373971880e-15
5.301587301587301226e+03,9.068175745449177934e-15
5.303174603174603362e+03,9.071007567279301861e-15
5.304761904761904589e+03,9.073834586202649344e-15
5.306349206349206725e+03,9.076656803564608458e-15
5.307936507936507951e+03,9.079474220717646513e-15
5.309523809523809177e+03,9.082286839021160177e-15
5.311111111111111313e+03,9.085094659841655329e-15
5.312698412698412540e+03,9.087897684552499364e-15
5.314285714285713766e+03,9.090695914534124712e-15
5.315873015873015902e+03,9.093489351173836361e-15
5.317460317460317128e+03,9.096277995865881275e-15
5.319047619047619264e+03,9.099061850011419992e-15
5.320634920634920491e+03,9.101840915018498232e-15
5.322222222222222626e+03,9.104615192302018493e-15
5.323809523809523853e+03,9.107384683283754249e-15
5.325396825396825079e+03,9.110149389392260026e-15
5.326984126984127215e+03,9.112909312062972369e-15
5.328571428571428442e+03,9.115664452738064698e-15
5.330158730158729668e+03,9.118414812866502524e-15
5.331746031746031804e+03,9.121160393904027673e-15
5.333333333333333030e+03,9.123901197313099911e-15
5.334920634920634257e+03,9.126637224562893788e-15
5.336507936507936392e+03,9.129368477129303371e-15
5.338095238095238528e+03,9.132094956494904380e-15
5.339682539682539755e+03,9.134816664148900541e-15
5.341269841269840981e+03,9.137533601587210368e-15
5.342857142857143117e+03,9.140245770312315695e-15
5.344444444444444343e+03,9.142953171833353189e-15
5.346031746031745570e+03,9.145655807666022837e-15
5.347619047619047706e+03,9.148353679332613194e-15
5.349206349206348932e+03,9.151046788361960361e-15
5.350793650793650158e+03,9.153735136289449560e-15
5.352380952380952294e+03,9.156418724656980429e-15
5.353968253968254430e+03,9.159097555012929152e-15
5.355555555555555657e+03,9.161771628912211570e-15
5.357142857142856883e+03,9.164440947916145922e-15
5.358730158730159019e+03,9.167105513592533302e-15
5.360317460317460245e+03,9.169765327515599289e-15
5.361904761904761472e+03,9.172420391265979745e-15
5.363492063492063608e+03,9.175070706430701886e-15
5.365079365079364834e+03,9.177716274603166920e-15
5.366666666666666060e+03,9.180357097383124809e-15
5.368253968253968196e+03,9.182993176376699513e-15
5.369841269841269423e+03,9.185624513196265923e-15
5.371428571428571558e+03,9.188251109460596594e-15
5.373015873015872785e+03,9.190872966794675570e-15
5.374603174603174921e+03,9.193490086829782008e-15
5.376190476190476147e+03,9.196102471203453883e-15
5.377777777777777374e+03,9.198710121559431198e-15
5.379365079365079509e+03,9.201313039547711201e-15
5.380952380952380736e+03,9.203911226824442673e-15
5.382539682539681962e+03,9.206504685052012712e-15
5.384126984126984098e+03,9.209093415898890531e-15
5.385714285714285325e+03,9.211677421039769457e-15
5.387301587301587460e+03,9.214256702155413887e-15
5.388888888888888687e+03,9.216831260932716095e-15
5.390476190476190823e+03,9.219401099064666246e-15
5.392063492063492049e+03,9.221966218250317690e-15
5.393650793650793275e+03,9.224526620194783807e-15
5.395238095238095411e+03,9.227082306609219076e-15
5.396825396825396638e+03,9.229633279210792249e-15
5.398412698412697864e+03,9.232179539722692664e-15
5.400000000000000000e+03,9.234721089874065561e-15
5.401587301587301226e+03,9.237257931400051521e-15
5.403174603174603362e+03,9.239790066041724938e-15
5.404761904761904589e+03,9.242317495546111373e-15
5.406349206349206725e+03,9.244840221666146531e-15
5.407936507936507951e+03,9.247358246160663642e-15
5.409523809523809177e+03,9.249871570794385572e-15
5.411111111111111313e+03,9.252380197337866448e-15
5.412698412698412540e+03,9.254884127567568962e-15
5.414285714285713766e+03,9.257383363265717648e-15
5.415873015873015902e+03,9.259877906220423520e-15
5.417460317460317128e+03,9.262367758225510523e-15
5.419047619047619264e+03,9.264852921080665416e-15
5.420634920634920491e+03,9.267333396591281577e-15
5.422222222222222626e+03,9.269809186568488981e-15
5.423809523809523853e+03,9.272280292829218886e-15
5.425396825396825079e+03,9.274746717196003463e-15
5.426984126984127215e+03,9.277208461497185632e-15
5.428571428571428442e+03,9.279665527566687138e-15
5.430158730158729668e+03,9.282117917244133189e-15
5.431746031746031804e+03,9.284565632374806703e-15
5.433333333333333030e+03,9.287008674809578892e-15
5.434920634920634257e+03,9.289447046404950276e-15
5.436507936507936392e+03,9.291880749023014400e-15
5.438095238095238528e+03,9.294309784531432589e-15
5.439682539682539755e+03,9.296734154803444993e-15
5.441269841269840981e+03,9.299153861717768035e-15
5.442857142857143117e+03,9.301568907158747446e-15
5.444444444444444343e+03,9.303979293016142125e-15
5.446031746031745570e+03,9.306385021185237728e-15
5.447619047619047706e+03,9.308786093566819849e-15
5.449206349206348932e+03,9.311182512067077780e-15
5.450793650793650158e+03,9.313574278597702329e-15
5.452380952380952294e+03,9.315961395075729626e-15
5.453968253968253521e+03,9.318343863423700472e-15
5.455555555555555657e+03,9.320721685569461544e-15
5.457142857142856883e+03,9.323094863446290042e-15
5.458730158730159019e+03,9.325463398992778507e-15
5.460317460317460245e+03,9.327827294152901091e-15
5.461904761904761472e+03,9.330186550875922046e-15
5.463492063492063608e+03,9.332541171116430438e-15
5.465079365079364834e+03,9.334891156834318051e-15
5.466666666666666060e+03,9.337236509994721021e-15
5.468253968253968196e+03,9.339577232568065584e-15
5.469841269841269423e+03,9.341913326529982877e-15
5.471428571428571558e+03,9.344244793861402032e-15
5.473015873015872785e+03,9.346571636548371885e-15
5.474603174603174921e+03,9.348893856582184042e-15
5.476190476190476147e+03,9.351211455959314504e-15
5.477777777777777374e+03,9.353524436681376332e-15
5.479365079365079509e+03,9.355832800755132273e-15
5.480952380952380736e+03,9.358136550192486870e-15
5.482539682539681962e+03,9.360435687010424927e-15
5.484126984126984098e+03,9.362730213231093558e-15
5.485714285714285325e+03,9.365020130881619163e-15
5.487301587301587460e+03,9.367305441994306227e-15
5.488888888888888687e+03,9.369586148606397505e-15
5.490476190476190823e+03,9.371862252760250725e-15
5.492063492063492049e+03,9.374133756503204482e-15
5.493650793650793275e+03,9.376400661887573507e-15
5.495238095238095411e+03,9.378662970970713352e-15
5.496825396825396638e+03,9.380920685814881550e-15
5.498412698412697864e+03,9.383173808487352791e-15
5.500000000000000000e+03,9.385422341060281655e-15
5.501587301587301226e+03,9.387666285610778350e-15
5.503174603174603362e+03,9.389905644220836132e-15
5.504761904761904589e+03,9.392140418977332881e-15
5.506349206349206725e+03,9.394370611972046886e-15
5.507936507936507951e+03,9.396596225301588993e-15
5.509523809523809177e+03,9.398817261067413656e-15
5.511111111111111313e+03,9.401033721375790537e-15
5.512698412698412540e+03,9.403245608337825015e-15
5.514285714285713766e+03,9.405452924069399808e-15
5.515873015873015902e+03,9.407655670691151313e-15
5.517460317460317128e+03,9.409853850328524822e-15
5.519047619047619264e+03,9.412047465111671970e-15
5.520634920634920491e+03,9.414236517175496493e-15
5.522222222222222626e+03,9.416421008659619511e-15
5.523809523809523853e+03,9.418600941708322738e-15
5.525396825396825079e+03,9.420776318470632096e-15
5.526984126984127215e+03,9.422947141100183610e-15
5.528571428571428442e+03,9.425113411755318072e-15
5.530158730158729668e+03,9.427275132598951666e-15
5.531746031746031804e+03,9.429432305798705344e-15
5.533333333333333030e+03,9.431584933526717074e-15
5.534920634920634257e+03,9.433733017959772795e-15
5.536507936507936392e+03,9.435876561279210170e-15
5.538095238095238528e+03,9.438015565670937525e-15
5.539682539682539755e+03,9.440150033325416489e-15
5.541269841269840981e+03,9.442279966437600467e-15
5.542857142857143117e+03,9.444405367206997745e-15
5.544444444444444343e+03,9.446526237837594184e-15
5.546031746031745570e+03,9.448642580537867421e-15
5.547619047619047706e+03,9.450754397520753731e-15
5.549206349206348932e+03,9.452861691003655924e-15
5.550793650793650158e+03,9.454964463208399159e-15
5.552380952380952294e+03,9.457062716361240421e-15
5.553968253968254430e+03,9.459156452692848001e-15
5.555555555555555657e+03,9.461245674438271526e-15
5.557142857142856883e+03,9.463330383836937221e-15
5.558730158730159019e+03,9.465410583132655803e-15
5.560317460317460245e+03,9.467486274573540433e-15
5.561904761904761472e+03,9.469557460412102963e-15
5.563492063492063608e+03,9.471624142905110360e-15
5.565079365079364834e+03,9.473686324313650970e-15
5.566666666666666060e+03,9.475744006903123476e-15
5.568253968253968196e+03,9.477797192943153278e-15
5.569841269841270332e+03,9.479845884707687156e-15
5.571428571428570649e+03,9.481890084474833918e-15
5.573015873015872785e+03,9.483929794527017444e-15
5.574603174603174921e+03,9.485965017150793666e-15
5.576190476190476147e+03,9.487995754636970477e-15
5.577777777777777374e+03,9.490022009280516222e-15
5.579365079365079509e+03,9.492043783380583363e-15
5.580952380952380736e+03,9.494061079240457995e-15
5.582539682539681962e+03,9.496073899167578777e-15
5.584126984126984098e+03,9.498082245473510109e-15
5.585714285714286234e+03,9.500086120473918468e-15
5.587301587301586551e+03,9.502085526488558209e-15
5.588888888888888687e+03,9.504080465841284186e-15
5.590476190476190823e+03,9.506070940860009153e-15
5.592063492063492049e+03,9.508056953876686409e-15
5.593650793650793275e+03,9.510038507227317688e-15
5.595238095238095411e+03,9.512015603251935803e-15
5.596825396825396638e+03,9.513988244294565204e-15
5.598412698412697864e+03,9.515956432703207776e-15
5.600000000000000000e+03,9.517920170829891751e-15
5.601587301587302136e+03,9.519879461030562845e-15
5.603174603174602453e+03,9.521834305665166297e-15
5.604761904761904589e+03,9.523784707097511188e-15
5.606349206349206725e+03,9.525730667695414013e-15
5.607936507936507951e+03,9.527672189830528285e-15
5.609523809523809177e+03,9.529609275878423422e-15
5.611111111111111313e+03,9.531541928218573707e-15
5.612698412698412540e+03,9.533470149234257305e-15
5.614285714285713766e+03,9.535393941312682491e-15
5.615873015873015902e+03,9.537313306844812515e-15
5.617460317460317128e+03,9.539228248225502868e-15
5.619047619047618355e+03,9.541138767853367173e-15
5.620634920634920491e+03,9.543044868130826098e-15
5.622222222222222626e+03,9.544946551464075796e-15
5.623809523809523853e+03,9.546843820263105266e-15
5.625396825396825079e+03,9.548736676941617464e-15
5.626984126984127215e+03,9.550625123917079788e-15
5.628571428571428442e+03,9.552509163610645197e-15
5.630158730158729668e+03,9.554388798447232670e-15
5.631746031746031804e+03,9.556264030855389947e-15
5.633333333333333030e+03,9.558134863267427634e-15
5.634920634920634257e+03,9.560001298119231455e-15
5.636507936507936392e+03,9.561863337850407402e-15
5.638095238095238528e+03,9.563720984904176027e-15
5.639682539682539755e+03,9.565574241727372445e-15
5.641269841269840981e+03,9.567423110770479460e-15
5.642857142857143117e+03,9.569267594487529753e-15
5.644444444444444343e+03,9.571107695336192654e-15
5.646031746031745570e+03,9.572943415777654232e-15
5.647619047619047706e+03,9.574774758276715120e-15
5.649206349206348932e+03,9.576601725301643781e-15
5.650793650793650158e+03,9.578424319324329551e-15
5.652380952380952294e+03,9.580242542820096467e-15
5.653968253968254430e+03,9.582056398267802660e-15
5.655555555555555657e+03,9.583865888149815118e-15
5.657142857142856883e+03,9.585671014951930793e-15
5.658730158730159019e+03,9.587471781163460226e-15
5.660317460317460245e+03,9.589268189277117102e-15
5.661904761904761472e+03,9.591060241789052962e-15
5.663492063492063608e+03,9.592847941198871405e-15
5.665079365079364834e+03,9.594631290009557084e-15
5.666666666666666060e+03,9.596410290727493067e-15
5.668253968253968196e+03,9.598184945862454524e-15
5.669841269841270332e+03,9.599955257927561394e-15
5.671428571428570649e+03,9.601721229439314674e-15
5.673015873015872785e+03,9.603482862917514380e-15
5.674603174603174921e+03,9.605240160885347892e-15
5.676190476190476147e+03,9.606993125869238502e-15
5.677777777777777374e+03,9.608741760398990557e-15
5.679365079365079509e+03,9.610486067007642734e-15
5.680952380952380736e+03,9.612226048231494863e-15
5.682539682539681962e+03,9.613961706610178920e-15
5.684126984126984098e+03,9.615693044686482325e-15
5.685714285714286234e+03,9.617420065006521493e-15
5.687301587301586551e+03,9.619142770119535148e-15
5.688888888888888687e+03,9.620861162578065766e-15
5.690476190476190823e+03,9.622575244937768665e-15
5.692063492063492049e+03,9.624285019757520874e-15
5.693650793650793275e+03,9.625990489599384840e-15
5.695238095238095411e+03,9.627691657028534279e-15
5.696825396825396638e+03,9.629388524613314126e-15
5.698412698412697864e+03,9.631081094925196364e-15
5.700000000000000000e+03,9.632769370538759507e-15
5.701587301587302136e+03,9.634453354031696492e-15
5.703174603174602453e+03,9.636133047984787860e-15
5.704761904761904589e+03,9.637808454981878086e-15
5.706349206349206725e+03,9.639479577609891357e-15
5.707936507936507951e+03,9.641146418458801600e-15
5.709523809523809177e+03,9.642808980121626162e-15
5.711111111111111313e+03,9.644467265194398999e-15
5.712698412698412540e+03,9.646121276276180135e-15
5.714285714285713766e+03,9.647771015969000445e-15
5.715873015873015902e+03,9.649416486877934228e-15
5.717460317460317128e+03,9.651057691610961947e-15
5.719047619047618355e+03,9.652694632779090138e-15
5.720634920634920491e+03,9.654327312996222031e-15
5.722222222222222626e+03,9.655955734879256951e-15
5.723809523809523853e+03,9.657579901047962522e-15
5.725396825396825079e+03,9.659199814125039350e-15
5.726984126984127215e+03,9.660815476736117875e-15
5.728571428571428442e+03,9.662426891509640033e-15
5.730158730158729668e+03,9.664034061077029656e-15
5.731746031746031804e+03,9.665636988072457391e-15
5.733333333333333030e+03,9.667235675133034756e-15
5.734920634920634257e+03,9.668830124898661104e-15
5.736507936507936392e+03,9.670420340012070955e-15
5.738095238095238528e+03,9.672006323118822951e-15
5.739682539682539755e+03,9.673588076867265146e-15
5.741269841269840981e+03,9.675165603908535005e-15
5.742857142857143117e+03,9.676738906896548363e-15
5.744444444444444343e+03,9.678307988487956824e-15
5.746031746031745570e+03,9.679872851342218757e-15
5.747619047619047706e+03,9.681433498121471506e-15
5.749206349206348932e+03,9.682989931490635514e-15
5.750793650793650158e+03,9.684542154117272331e-15
5.752380952380952294e+03,9.686090168671736075e-15
5.753968253968254430e+03,9.687633977826984104e-15
5.755555555555555657e+03,9.689173584258695347e-15
5.757142857142856883e+03,9.690708990645210350e-15
5.758730158730159019e+03,9.692240199667517075e-15
5.760317460317460245e+03,9.693767214009260368e-15
5.761904761904761472e+03,9.695290036356666228e-15
5.763492063492063608e+03,9.696808669398649092e-15
5.765079365079364834e+03,9.698323115826658797e-15
5.766666666666666060e+03,9.699833378334794172e-15
5.768253968253968196e+03,9.701339459619683138e-15
5.769841269841270332e+03,9.702841362380567897e-15
5.771428571428570649e+03,9.704339089319218164e-15
5.773015873015872785e+03,9.705832643139972185e-15
5.774603174603174921e+03,9.707322026549670472e-15
5.776190476190476147e+03,9.708807242257690513e-15
5.777777777777777374e+03,9.710288292975934153e-15
5.779365079365079509e+03,9.711765181418780258e-15
5.780952380952380736e+03,9.713237910303098918e-15
5.782539682539681962e+03,9.714706482348229357e-15
5.784126984126984098e+03,9.716170900276005179e-15
5.785714285714286234e+03,9.717631166810640767e-15
5.787301587301586551e+03,9.719087284678871706e-15
5.788888888888888687e+03,9.720539256609782809e-15
5.790476190476190823e+03,9.721987085334950109e-15
5.792063492063492049e+03,9.723430773588283092e-15
5.793650793650793275e+03,9.724870324106152489e-15
5.795238095238095411e+03,9.726305739627245128e-15
5.796825396825396638e+03,9.727737022892641238e-15
5.798412698412697864e+03,9.729164176645795524e-15
5.800000000000000000e+03,9.730587203632492981e-15
5.801587301587302136e+03,9.732006106600859946e-15
5.803174603174602453e+03,9.733420888301308875e-15
5.804761904761904589e+03,9.734831551486633005e-15
5.806349206349206725e+03,9.736238098911862784e-15
5.807936507936507951e+03,9.737640533334351066e-15
5.809523809523809177e+03,9.739038857513713156e-15
5.811111111111111313e+03,9.740433074211834704e-15
5.812698412698412540e+03,9.741823186192859077e-15
5.814285714285713766e+03,9.743209196223165276e-15
5.815873015873015902e+03,9.744591107071375822e-15
5.817460317460317128e+03,9.745968921508325201e-15
5.819047619047618355e+03,9.747342642307039355e-15
5.820634920634920491e+03,9.748712272242775125e-15
5.822222222222222626e+03,9.750077814092963452e-15
5.823809523809523853e+03,9.751439270637199913e-15
5.825396825396825079e+03,9.752796644657260493e-15
5.826984126984127215e+03,9.754149938937047951e-15
5.828571428571428442e+03,9.755499156262648609e-15
5.830158730158729668e+03,9.756844299422232960e-15
5.831746031746031804e+03,9.758185371206147177e-15
5.833333333333333030e+03,9.759522374406771116e-15
5.834920634920634257e+03,9.760855311818655578e-15
5.836507936507936392e+03,9.762184186238394512e-15
5.838095238095238528e+03,9.763509000464686550e-15
5.839682539682539755e+03,9.764829757298252964e-15
5.841269841269840981e+03,9.766146459541903927e-15
5.842857142857143117e+03,9.767459110000478565e-15
5.844444444444444343e+03,9.768767711480863885e-15
5.846031746031745570e+03,9.770072266791953756e-15
5.847619047619047706e+03,9.771372778744633134e-15
5.849206349206348932e+03,9.772669250151823812e-15
5.850793650793650158e+03,9.773961683828408691e-15
5.852380952380952294e+03,9.775250082591260182e-15
5.853968253968254430e+03,9.776534449259218111e-15
5.855555555555554747e+03,9.777814786653075527e-15
5.857142857142856883e+03,9.779091097595564497e-15
5.858730158730159019e+03,9.780363384911373464e-15
5.860317460317460245e+03,9.781631651427063627e-15
5.861904761904761472e+03,9.782895899971182536e-15
5.863492063492063608e+03,9.784156133374104743e-15
5.865079365079364834e+03,9.785412354468172219e-15
5.866666666666666060e+03,9.786664566087525540e-15
5.868253968253968196e+03,9.787912771068266387e-15
5.869841269841270332e+03,9.789156972248276113e-15
5.871428571428570649e+03,9.790397172467318292e-15
5.873015873015872785e+03,9.791633374567016633e-15
5.874603174603174921e+03,9.792865581390769783e-15
5.876190476190476147e+03,9.794093795783863341e-15
5.877777777777777374e+03,9.795318020593318404e-15
5.879365079365079509e+03,9.796538258668027244e-15
5.880952380952380736e+03,9.797754512858595540e-15
5.882539682539681962e+03,9.798966786017444929e-15
5.884126984126984098e+03,9.800175080998773563e-15
5.885714285714286234e+03,9.801379400658496155e-15
5.887301587301586551e+03,9.802579747854307087e-15
5.888888888888888687e+03,9.803776125445639392e-15
5.890476190476190823e+03,9.804968536293579555e-15
5.892063492063492049e+03,9.806156983261048952e-15
5.893650793650793275e+03,9.807341469212557724e-15
5.895238095238095411e+03,9.808521997014379905e-15
5.896825396825396638e+03,9.809698569534444560e-15
5.898412698412697864e+03,9.810871189642361026e-15
5.900000000000000000e+03,9.812039860209404717e-15
5.901587301587302136e+03,9.813204584108487142e-15
5.903174603174602453e+03,9.814365364214190619e-15
5.904761904761904589e+03,9.815522203402703586e-15
5.906349206349206725e+03,9.816675104551864777e-15
5.907936507936507951e+03,9.817824070541082762e-15
5.909523809523809177e+03,9.818969104251432183e-15
5.911111111111111313e+03,9.820110208565508607e-15
5.912698412698412540e+03,9.821247386367535808e-15
5.914285714285713766e+03,9.822380640543296351e-15
5.915873015873015902e+03,9.823509973980145789e-15
5.917460317460317128e+03,9.824635389566977955e-15
5.919047619047618355e+03,9.825756890194220226e-15
5.920634920634920491e+03,9.826874478753877700e-15
5.922222222222222626e+03,9.827988158139410138e-15
5.923809523809523853e+03,9.829097931245856596e-15
5.925396825396825079e+03,9.830203800969724994e-15
5.926984126984127215e+03,9.831305770209003150e-15
5.928571428571428442e+03,9.832403841863202965e-15
5.930158730158729668e+03,9.833498018833284686e-15
5.931746031746031804e+03,9.834588304021656912e-15
5.933333333333333030e+03,9.835674700332236540e-15
5.934920634920634257e+03,9.836757210670295734e-15
5.936507936507936392e+03,9.837835837942655977e-15
5.938095238095238528e+03,9.838910585057459308e-15
5.939682539682539755e+03,9.839981454924311890e-15
5.941269841269840981e+03,9.841048450454246148e-15
5.942857142857143117e+03,9.842111574559629259e-15
5.944444444444444343e+03,9.843170830154295681e-15
5.946031746031745570e+03,9.844226220153360983e-15
5.947619047619047706e+03,9.845277747473396969e-15
5.949206349206348932e+03,9.846325415032261290e-15
5.950793650793650158e+03,9.847369225749234699e-15
5.952380952380952294e+03,9.848409182544866438e-15
5.953968253968254430e+03,9.849445288341075212e-15
5.955555555555554747e+03,9.850477546061095546e-15
5.957142857142856883e+03,9.851505958629449386e-15
5.958730158730159019e+03,9.852530528971983963e-15
5.960317460317460245e+03,9.853551260015840243e-15
5.961904761904761472e+03,9.854568154689415055e-15
5.963492063492063608e+03,9.855581215922421050e-15
5.965079365079364834e+03,9.856590446645785725e-15
5.966666666666666060e+03,9.857595849791714530e-15
5.968253968253968196e+03,9.858597428293662472e-15
5.969841269841270332e+03,9.859595185086318337e-15
5.971428571428570649e+03,9.860589123105585755e-15
5.973015873015872785e+03,9.861579245288611602e-15
5.974603174603174921e+03,9.862565554573719735e-15
5.976190476190476147e+03,9.863548053900436233e-15
5.977777777777777374e+03,9.864526746209516222e-15
5.979365079365079509e+03,9.865501634442836588e-15
5.980952380952380736e+03,9.866472721543498529e-15
5.982539682539681962e+03,9.867440010455713958e-15
5.984126984126984098e+03,9.868403504124912791e-15
5.985714285714286234e+03,9.869363205497623038e-15
5.987301587301586551e+03,9.870319117521486579e-15
5.988888888888888687e+03,9.871271243145331744e-15
5.990476190476190823e+03,9.872219585319059710e-15
5.992063492063492049e+03,9.873164146993713927e-15
5.993650793650793275e+03,9.874104931121390185e-15
5.995238095238095411e+03,9.875041940655328123e-15
5.996825396825396638e+03,9.875975178549802363e-15
5.998412698412697864e+03,9.876904647760191936e-15
6.000000000000000000e+03,9.877830351242914010e-15
6.001587301587301226e+03,9.878752291955461763e-15
6.003174603174602453e+03,9.879670472856364933e-15
6.004761904761904589e+03,9.880584896905191401e-15
6.006349206349206725e+03,9.881495567062518789e-15
6.007936507936507951e+03,9.882402486289991260e-15
6.009523809523809177e+03,9.883305657550202765e-15
6.011111111111111313e+03,9.884205083806790128e-15
6.012698412698412540e+03,9.885100768024382561e-15
6.014285714285713766e+03,9.885992713168566954e-15
6.015873015873015902e+03,9.886880922205930470e-15
6.017460317460317128e+03,9.887765398104005332e-15
6.019047619047618355e+03,9.888646143831324033e-15
6.020634920634920491e+03,9.889523162357297861e-15
6.022222222222222626e+03,9.890396456652360466e-15
6.023809523809523853e+03,9.891266029687800624e-15
6.025396825396825079e+03,9.892131884435901076e-15
6.026984126984127215e+03,9.892994023869810731e-15
6.028571428571428442e+03,9.893852450963585689e-15
6.030158730158729668e+03,9.894707168692217639e-15
6.031746031746031804e+03,9.895558180031556550e-15
6.033333333333333030e+03,9.896405487958350115e-15
6.034920634920634257e+03,9.897249095450177488e-15
6.036507936507936392e+03,9.898089005485566031e-15
6.038095238095238528e+03,9.898925221043800414e-15
6.039682539682539755e+03,9.899757745105085120e-15
6.041269841269840981e+03,9.900586580650434000e-15
6.042857142857143117e+03,9.901411730661682901e-15
6.044444444444444343e+03,9.902233198121513328e-15
6.046031746031745570e+03,9.903050986013416158e-15
6.047619047619047706e+03,9.903865097321647461e-15
6.049206349206348932e+03,9.904675535031338944e-15
6.050793650793650158e+03,9.905482302128327555e-15
6.052380952380952294e+03,9.906285401599297481e-15
6.053968253968254430e+03,9.907084836431657081e-15
6.055555555555554747e+03,9.907880609613617773e-15
6.057142857142856883e+03,9.908672724134110420e-15
6.058730158730159019e+03,9.909461182982829500e-15
6.060317460317460245e+03,9.910245989150226797e-15
6.061904761904761472e+03,9.911027145627437250e-15
6.063492063492063608e+03,9.911804655406394124e-15
6.065079365079364834e+03,9.912578521479672819e-15
6.066666666666666060e+03,9.913348746840606038e-15
6.068253968253968196e+03,9.914115334483185975e-15
