wavelength_angstrom,flux_erg_s_cm2_angstrom
4.941269841269840981e+03,9.997171078082258335e-15
4.942857142857143117e+03,9.997337022969990118e-15
4.944444444444444343e+03,9.997497884871887444e-15
4.946031746031745570e+03,9.997653670209314370e-15
4.947619047619047706e+03,9.997804385402126650e-15
4.949206349206348932e+03,9.997950036868660692e-15
4.950793650793650158e+03,9.998090631025686226e-15
4.952380952380952294e+03,9.998226174288418926e-15
4.953968253968254430e+03,9.998356673070539343e-15
4.955555555555555657e+03,9.998482133784093509e-15
4.957142857142856883e+03,9.998602562839533955e-15
4.958730158730159019e+03,9.998717966645661338e-15
4.960317460317460245e+03,9.998828351609700173e-15
4.961904761904761472e+03,9.998933724137125278e-15
4.963492063492063608e+03,9.999034090631808508e-15
4.965079365079364834e+03,9.999129457495881490e-15
4.966666666666666060e+03,9.999219831129794000e-15
4.968253968253968196e+03,9.999305217932222455e-15
4.969841269841269423e+03,9.999385624300159842e-15
4.971428571428571558e+03,9.999461056628806856e-15
4.973015873015872785e+03,9.999531521311562433e-15
4.974603174603174921e+03,9.999597024740090018e-15
4.976190476190476147e+03,9.999657573304181875e-15
4.977777777777777374e+03,9.999713173391847444e-15
4.979365079365079509e+03,9.999763831389217096e-15
4.980952380952380736e+03,9.999809553680600514e-15
4.982539682539681962e+03,9.999850346648390448e-15
4.984126984126984098e+03,9.999886216673154222e-15
4.985714285714285325e+03,9.999917170133450723e-15
4.987301587301587460e+03,9.999943213406002368e-15
4.988888888888888687e+03,9.999964352865554689e-15
4.990476190476190823e+03,9.999980594884901576e-15
4.992063492063492049e+03,9.999991945834856879e-15
4.993650793650793275e+03,9.999998412084293848e-15
4.995238095238095411e+03,9.999999999999999988e-15
4.996825396825396638e+03,9.999996715946826937e-15
4.998412698412697864e+03,9.999988566287546895e-15
5.000000000000000000e+03,9.999975557382877872e-15
5.001587301587301226e+03,9.999957695591510500e-15
5.003174603174603362e+03,9.999934987270014957e-15
5.004761904761904589e+03,9.999907438772896183e-15
5.006349206349206725e+03,9.999875056452524458e-15
5.007936507936507951e+03,9.999837846659166961e-15
5.009523809523809177e+03,9.999795815740916768e-15
5.011111111111111313e+03,9.999748970043763855e-15
5.012698412698412540e+03,9.999697315911462564e-15
5.014285714285713766e+03,9.999640859685645202e-15
5.015873015873015902e+03,9.999579607705672155e-15
5.017460317460317128e+03,9.999513566308761266e-15
5.019047619047619264e+03,9.999442741829852144e-15
5.020634920634920491e+03,9.999367140601629836e-15
5.022222222222222626e+03,9.999286768954569000e-15
5.023809523809523853e+03,9.999201633216825043e-15
5.025396825396825079e+03,9.999111739714294075e-15
5.026984126984127215e+03,9.999017094770530865e-15
5.028571428571428442e+03,9.998917704706822997e-15
5.030158730158729668e+03,9.998813575842059919e-15
5.031746031746031804e+03,9.998704714492859158e-15
5.033333333333333030e+03,9.998591126973416438e-15
5.034920634920635166e+03,9.998472819595576677e-15
5.036507936507936392e+03,9.998349798668785081e-15
5.038095238095238528e+03,9.998222070500101338e-15
5.039682539682539755e+03,9.998089641394142822e-15
5.041269841269840981e+03,9.997952517653120884e-15
5.042857142857143117e+03,9.997810705576782472e-15
5.044444444444444343e+03,9.997664211462413287e-15
5.046031746031745570e+03,9.997513041604839364e-15
5.047619047619047706e+03,9.997357202296367113e-15
5.049206349206348932e+03,9.997196699826860635e-15
5.050793650793650158e+03,9.997031540483609186e-15
5.052380952380952294e+03,9.996861730551409221e-15
5.053968253968254430e+03,9.996687276312502866e-15
5.055555555555555657e+03,9.996508184046574758e-15
5.057142857142856883e+03,9.996324460030739426e-15
5.058730158730159019e+03,9.996136110539552333e-15
5.060317460317460245e+03,9.995943141844919948e-15
5.061904761904761472e+03,9.995745560216202298e-15
5.063492063492063608e+03,9.995543371920085171e-15
5.065079365079364834e+03,9.995336583220670044e-15
5.066666666666666060e+03,9.995125200379360494e-15
5.068253968253968196e+03,9.994909229654926877e-15
5.069841269841269423e+03,9.994688677303466890e-15
5.071428571428571558e+03,9.994463549578348770e-15
5.073015873015872785e+03,9.994233852730313849e-15
5.074603174603174921e+03,9.993999593007314046e-15
5.076190476190476147e+03,9.993760776654633350e-15
5.077777777777777374e+03,9.993517409914767920e-15
5.079365079365079509e+03,9.993269499027523896e-15
5.080952380952380736e+03,9.993017050229865942e-15
5.082539682539681962e+03,9.992760069756060818e-15
5.084126984126984098e+03,9.992498563837514875e-15
5.085714285714285325e+03,9.992232538702878181e-15
5.087301587301587460e+03,9.991962000577971953e-15
5.088888888888888687e+03,9.991686955685799593e-15
5.090476190476190823e+03,9.991407410246500942e-15
5.092063492063492049e+03,9.991123370477386981e-15
5.093650793650793275e+03,9.990834842592913018e-15
5.095238095238095411e+03,9.990541832804623464e-15
5.096825396825396638e+03,9.990244347321210207e-15
5.098412698412697864e+03,9.989942392348436885e-15
5.100000000000000000e+03,9.989635974089190949e-15
5.101587301587301226e+03,9.989325098743385844e-15
5.103174603174603362e+03,9.989009772508054095e-15
5.104761904761904589e+03,9.988690001577235288e-15
5.106349206349206725e+03,9.988365792142034448e-15
5.107936507936507951e+03,9.988037150390574705e-15
5.109523809523809177e+03,9.987704082508005183e-15
5.111111111111111313e+03,9.987366594676469446e-15
5.112698412698412540e+03,9.987024693075108655e-15
5.114285714285713766e+03,9.986678383880064719e-15
5.115873015873015902e+03,9.986327673264406148e-15
5.117460317460317128e+03,9.985972567398213244e-15
5.119047619047619264e+03,9.985613072448459777e-15
5.120634920634920491e+03,9.985249194579101333e-15
5.122222222222222626e+03,9.984880939950994855e-15
5.123809523809523853e+03,9.984508314721927038e-15
5.125396825396825079e+03,9.984131325046568576e-15
5.126984126984127215e+03,9.983749977076499406e-15
5.128571428571428442e+03,9.983364276960148756e-15
5.130158730158729668e+03,9.982974230842859828e-15
5.131746031746031804e+03,9.982579844866796716e-15
5.133333333333333030e+03,9.982181125170999624e-15
5.134920634920635166e+03,9.981778077891310716e-15
5.136507936507936392e+03,9.981370709160440374e-15
5.138095238095238528e+03,9.980959025107872544e-15
5.139682539682539755e+03,9.980543031859913636e-15
5.141269841269840981e+03,9.980122735539670443e-15
5.142857142857143117e+03,9.979698142266996494e-15
5.144444444444444343e+03,9.979269258158589875e-15
5.146031746031745570e+03,9.978836089327822834e-15
5.147619047619047706e+03,9.978398641884885354e-15
5.149206349206348932e+03,9.977956921936665248e-15
5.150793650793650158e+03,9.977510935586814419e-15
5.152380952380952294e+03,9.977060688935652624e-15
5.153968253968254430e+03,9.976606188080284221e-15
5.155555555555555657e+03,9.976147439114434088e-15
5.157142857142856883e+03,9.975684448128575420e-15
5.158730158730159019e+03,9.975217221209816131e-15
5.160317460317460245e+03,9.974745764441971427e-15
5.161904761904761472e+03,9.974270083905484925e-15
5.163492063492063608e+03,9.973790185677439695e-15
5.165079365079364834e+03,9.973306075831594545e-15
5.166666666666666060e+03,9.972817760438305138e-15
5.168253968253968196e+03,9.972325245564574479e-15
5.169841269841269423e+03,9.971828537273958251e-15
5.171428571428571558e+03,9.971327641626683141e-15
5.173015873015872785e+03,9.970822564679506430e-15
5.174603174603174921e+03,9.970313312485791716e-15
5.176190476190476147e+03,9.969799891095453698e-15
5.177777777777777374e+03,9.969282306555005508e-15
5.179365079365079509e+03,9.968760564907448269e-15
5.180952380952380736e+03,9.968234672192375223e-15
5.182539682539681962e+03,9.967704634445891271e-15
5.184126984126984098e+03,9.967170457700614548e-15
5.185714285714285325e+03,9.966632147985698512e-15
5.187301587301587460e+03,9.966089711326754636e-15
5.188888888888888687e+03,9.965543153745953381e-15
5.190476190476190823e+03,9.964992481261874313e-15
5.192063492063492049e+03,9.964437699889630745e-15
5.193650793650793275e+03,9.963878815640770336e-15
5.195238095238095411e+03,9.963315834523319273e-15
5.196825396825396638e+03,9.962748762541716000e-15
5.198412698412697864e+03,9.962177605696869601e-15
5.200000000000000000e+03,9.961602369986099839e-15
5.201587301587301226e+03,9.961023061403156097e-15
5.203174603174603362e+03,9.960439685938184238e-15
5.204761904761904589e+03,9.959852249577761319e-15
5.206349206349206725e+03,9.959260758304829326e-15
5.207936507936507951e+03,9.958665218098720418e-15
5.209523809523809177e+03,9.958065634935136417e-15
5.211111111111111313e+03,9.957462014786172471e-15
5.212698412698412540e+03,9.956854363620257102e-15
5.214285714285713766e+03,9.956242687402164832e-15
5.215873015873015902e+03,9.955626992093047729e-15
5.217460317460317128e+03,9.955007283650336020e-15
5.219047619047619264e+03,9.954383568027823279e-15
5.220634920634920491e+03,9.953755851175600169e-15
5.222222222222222626e+03,9.953124139040087572e-15
5.223809523809523853e+03,9.952488437563968747e-15
5.225396825396825079e+03,9.951848752686250861e-15
5.226984126984127215e+03,9.951205090342190836e-15
5.228571428571428442e+03,9.950557456463347414e-15
5.230158730158729668e+03,9.949905856977535404e-15
5.231746031746031804e+03,9.949250297808820947e-15
5.233333333333333030e+03,9.948590784877527829e-15
5.234920634920634257e+03,9.947927324100198036e-15
5.236507936507936392e+03,9.947259921389651708e-15
5.238095238095238528e+03,9.946588582654876699e-15
5.239682539682539755e+03,9.945913313801142174e-15
5.241269841269840981e+03,9.945234120729861343e-15
5.242857142857143117e+03,9.944551009338695596e-15
5.244444444444444343e+03,9.943863985521472458e-15
5.246031746031745570e+03,9.943173055168229767e-15
5.247619047619047706e+03,9.942478224165141519e-15
5.249206349206348932e+03,9.941779498394598334e-15
5.250793650793650158e+03,9.941076883735128570e-15
5.252380952380952294e+03,9.940370386061436184e-15
5.253968253968254430e+03,9.939660011244318698e-15
5.255555555555555657e+03,9.938945765150774477e-15
5.257142857142856883e+03,9.938227653643914380e-15
5.258730158730159019e+03,9.937505682582944406e-15
5.260317460317460245e+03,9.936779857823228798e-15
5.261904761904761472e+03,9.936050185216209587e-15
5.263492063492063608e+03,9.935316670609471271e-15
5.265079365079364834e+03,9.934579319846635112e-15
5.266666666666666060e+03,9.933838138767455375e-15
5.268253968253968196e+03,9.933093133207751489e-15
5.269841269841269423e+03,9.932344308999428551e-15
5.271428571428571558e+03,9.931591671970420538e-15
5.273015873015872785e+03,9.930835227944770759e-15
5.274603174603174921e+03,9.930074982742524580e-15
5.276190476190476147e+03,9.929310942179822505e-15
5.277777777777777374e+03,9.928543112068794467e-15
5.279365079365079509e+03,9.927771498217641874e-15
5.280952380952380736e+03,9.926996106430550832e-15
5.282539682539681962e+03,9.926216942507748940e-15
5.284126984126984098e+03,9.925434012245478475e-15
5.285714285714285325e+03,9.924647321435956944e-15
5.287301587301587460e+03,9.923856875867427574e-15
5.288888888888888687e+03,9.923062681324119866e-15
5.290476190476190823e+03,9.922264743586230666e-15
5.292063492063492049e+03,9.921463068429919429e-15
5.293650793650793275e+03,9.920657661627361861e-15
5.295238095238095411e+03,9.919848528946663148e-15
5.296825396825396638e+03,9.919035676151886351e-15
5.298412698412697864e+03,9.918219109003039788e-15
5.300000000000000000e+03,9.917398833256110161e-15
5.301587301587301226e+03,9.916574854662969478e-15
5.303174603174603362e+03,9.915747178971471284e-15
5.304761904761904589e+03,9.914915811925343386e-15
5.306349206349206725e+03,9.914080759264257266e-15
5.307936507936507951e+03,9.913242026723810729e-15
5.309523809523809177e+03,9.912399620035469527e-15
5.311111111111111313e+03,9.911553544926630466e-15
5.312698412698412540e+03,9.910703807120575655e-15
5.314285714285713766e+03,9.909850412336456727e-15
5.315873015873015902e+03,9.908993366289318504e-15
5.317460317460317128e+03,9.908132674690095843e-15
5.319047619047619264e+03,9.907268343245534752e-15
5.320634920634920491e+03,9.906400377658328068e-15
5.322222222222222626e+03,9.905528783626964003e-15
5.323809523809523853e+03,9.904653566845793979e-15
5.325396825396825079e+03,9.903774733005007389e-15
5.326984126984127215e+03,9.902892287790653686e-15
5.328571428571428442e+03,9.902006236884607669e-15
5.330158730158729668e+03,9.901116585964552131e-15
5.331746031746031804e+03,9.900223340704015722e-15
5.333333333333333030e+03,9.899326506772311421e-15
5.334920634920634257e+03,9.898426089834612264e-15
5.336507936507936392e+03,9.897522095551826707e-15
5.338095238095238528e+03,9.896614529580740615e-15
5.339682539682539755e+03,9.895703397573850031e-15
5.341269841269840981e+03,9.894788705179506321e-15
5.342857142857143117e+03,9.893870458041791537e-15
5.344444444444444343e+03,9.892948661800624121e-15
5.346031746031745570e+03,9.892023322091610604e-15
5.347619047619047706e+03,9.891094444546203374e-15
5.349206349206348932e+03,9.890162034791549216e-15
5.350793650793650158e+03,9.889226098450615529e-15
5.352380952380952294e+03,9.888286641142043603e-15
5.353968253968254430e+03,9.887343668480265360e-15
5.355555555555555657e+03,9.886397186075465501e-15
5.357142857142856883e+03,9.885447199533527852e-15
5.358730158730159019e+03,9.884493714456060618e-15
5.360317460317460245e+03,9.883536736440416883e-15
5.361904761904761472e+03,9.882576271079683576e-15
5.363492063492063608e+03,9.881612323962600999e-15
5.365079365079364834e+03,9.880644900673676428e-15
5.366666666666666060e+03,9.879674006793094181e-15
5.368253968253968196e+03,9.878699647896728240e-15
5.369841269841269423e+03,9.877721829556158029e-15
5.371428571428571558e+03,9.876740557338658944e-15
5.373015873015872785e+03,9.875755836807170806e-15
5.374603174603174921e+03,9.874767673520315207e-15
5.376190476190476147e+03,9.873776073032392361e-15
5.377777777777777374e+03,9.872781040893368482e-15
5.379365079365079509e+03,9.871782582648877356e-15
5.380952380952380736e+03,9.870780703840193526e-15
5.382539682539681962e+03,9.869775410004282777e-15
5.384126984126984098e+03,9.868766706673718516e-15
5.385714285714285325e+03,9.867754599376749614e-15
5.387301587301587460e+03,9.866739093637235719e-15
5.388888888888888687e+03,9.865720194974713525e-15
5.390476190476190823e+03,9.864697908904309989e-15
5.392063492063492049e+03,9.863672240936799137e-15
5.393650793650793275e+03,9.862643196578559460e-15
5.395238095238095411e+03,9.861610781331635447e-15
5.396825396825396638e+03,9.860575000693605059e-15
5.398412698412697864e+03,9.859535860157743807e-15
5.400000000000000000e+03,9.858493365212857517e-15
5.401587301587301226e+03,9.857447521343386460e-15
5.403174603174603362e+03,9.856398334029361172e-15
5.404761904761904589e+03,9.855345808746407192e-15
5.406349206349206725e+03,9.854289950965748214e-15
5.407936507936507951e+03,9.853230766154160334e-15
5.409523809523809177e+03,9.852168259774013072e-15
5.411111111111111313e+03,9.851102437283269370e-15
5.412698412698412540e+03,9.850033304135442995e-15
5.414285714285713766e+03,9.848960865779593806e-15
5.415873015873015902e+03,9.847885127660409794e-15
5.417460317460317128e+03,9.846806095218050887e-15
5.419047619047619264e+03,9.845723773888314616e-15
5.420634920634920491e+03,9.844638169102489379e-15
5.422222222222222626e+03,9.843549286287422290e-15
5.423809523809523853e+03,9.842457130865547573e-15
5.425396825396825079e+03,9.841361708254769814e-15
5.426984126984127215e+03,9.840263023868571245e-15
5.428571428571428442e+03,9.839161083115950211e-15
5.430158730158729668e+03,9.838055891401455884e-15
5.431746031746031804e+03,9.836947454125121993e-15
5.433333333333333030e+03,9.835835776682534673e-15
5.434920634920634257e+03,9.834720864464777237e-15
5.436507936507936392e+03,9.833602722858461737e-15
5.438095238095238528e+03,9.832481357245675318e-15
5.439682539682539755e+03,9.831356773004068572e-15
5.441269841269840981e+03,9.830228975506724585e-15
5.442857142857143117e+03,9.829097970122296201e-15
5.444444444444444343e+03,9.827963762214865605e-15
5.446031746031745570e+03,9.826826357144037404e-15
5.447619047619047706e+03,9.825685760264913391e-15
5.449206349206348932e+03,9.824541976928054674e-15
5.450793650793650158e+03,9.823395012479519542e-15
5.452380952380952294e+03,9.822244872260844535e-15
5.453968253968253521e+03,9.821091561609020775e-15
5.455555555555555657e+03,9.819935085856531833e-15
5.457142857142856883e+03,9.818775450331326909e-15
5.458730158730159019e+03,9.817612660356786119e-15
5.460317460317460245e+03,9.816446721251813583e-15
5.461904761904761472e+03,9.815277638330712784e-15
5.463492063492063608e+03,9.814105416903257565e-15
5.465079365079364834e+03,9.812930062274690553e-15
5.466666666666666060e+03,9.811751579745683715e-15
5.468253968253968196e+03,9.810569974612363601e-15
5.469841269841269423e+03,9.809385252166287678e-15
5.471428571428571558e+03,9.808197417694469575e-15
5.473015873015872785e+03,9.807006476479338062e-15
5.474603174603174921e+03,9.805812433798778068e-15
5.476190476190476147e+03,9.804615294926073888e-15
5.477777777777777374e+03,9.803415065129962820e-15
5.479365079365079509e+03,9.802211749674598883e-15
5.480952380952380736e+03,9.801005353819551234e-15
5.482539682539681962e+03,9.799795882819808905e-15
5.484126984126984098e+03,9.798583341925782379e-15
5.485714285714285325e+03,9.797367736383295701e-15
5.487301587301587460e+03,9.796149071433567546e-15
5.488888888888888687e+03,9.794927352313230154e-15
5.490476190476190823e+03,9.793702584254329324e-15
5.492063492063492049e+03,9.792474772484318111e-15
5.493650793650793275e+03,9.791243922226001597e-15
5.495238095238095411e+03,9.790010038697644184e-15
5.496825396825396638e+03,9.788773127112867038e-15
5.498412698412697864e+03,9.787533192680689109e-15
5.500000000000000000e+03,9.786290240605495580e-15
5.501587301587301226e+03,9.785044276087130950e-15
5.503174603174603362e+03,9.783795304320717596e-15
5.504761904761904589e+03,9.782543330496845101e-15
5.506349206349206725e+03,9.781288359801431413e-15
5.507936507936507951e+03,9.780030397415800155e-15
5.509523809523809177e+03,9.778769448516623825e-15
5.511111111111111313e+03,9.777505518275966396e-15
5.512698412698412540e+03,9.776238611861234407e-15
5.514285714285713766e+03,9.774968734435236915e-15
5.515873015873015902e+03,9.773695891156116075e-15
5.517460317460317128e+03,9.772420087177375542e-15
5.519047619047619264e+03,9.771141327647910444e-15
5.520634920634920491e+03,9.769859617711925342e-15
5.522222222222222626e+03,9.768574962509027316e-15
5.523809523809523853e+03,9.767287367174128147e-15
5.525396825396825079e+03,9.765996836837545288e-15
5.526984126984127215e+03,9.764703376624883539e-15
5.528571428571428442e+03,9.763406991657154949e-15
5.530158730158729668e+03,9.762107687050646294e-15
5.531746031746031804e+03,9.760805467917056332e-15
5.533333333333333030e+03,9.759500339363364857e-15
5.534920634920634257e+03,9.758192306491943135e-15
5.536507936507936392e+03,9.756881374400437158e-15
5.538095238095238528e+03,9.755567548181892279e-15
5.539682539682539755e+03,9.754250832924625422e-15
5.541269841269840981e+03,9.752931233712324470e-15
5.542857142857143117e+03,9.751608755623985166e-15
5.544444444444444343e+03,9.750283403733931617e-15
5.546031746031745570e+03,9.748955183111824184e-15
5.547619047619047706e+03,9.747624098822626350e-15
5.549206349206348932e+03,9.746290155926636276e-15
5.550793650793650158e+03,9.744953359479450510e-15
5.552380952380952294e+03,9.743613714532025523e-15
5.553968253968254430e+03,9.742271226130575151e-15
5.555555555555555657e+03,9.740925899316682619e-15
5.557142857142856883e+03,9.739577739127183785e-15
5.558730158730159019e+03,9.738226750594280740e-15
5.560317460317460245e+03,9.736872938745442409e-15
5.561904761904761472e+03,9.735516308603485014e-15
5.563492063492063608e+03,9.734156865186471102e-15
5.565079365079364834e+03,9.732794613507815253e-15
5.566666666666666060e+03,9.731429558576217813e-15
5.568253968253968196e+03,9.730061705395672783e-15
5.569841269841270332e+03,9.728691058965494642e-15
5.571428571428570649e+03,9.727317624280274171e-15
5.573015873015872785e+03,9.725941406329881604e-15
5.574603174603174921e+03,9.724562410099525012e-15
5.576190476190476147e+03,9.723180640569687185e-15
5.577777777777777374e+03,9.721796102716108283e-15
5.579365079365079509e+03,9.720408801509872608e-15
5.580952380952380736e+03,9.719018741917312365e-15
5.582539682539681962e+03,9.717625928900070769e-15
5.584126984126984098e+03,9.716230367415061026e-15
5.585714285714286234e+03,9.714832062414480530e-15
5.587301587301586551e+03,9.713431018845831377e-15
5.588888888888888687e+03,9.712027241651865140e-15
5.590476190476190823e+03,9.710620735770645982e-15
5.592063492063492049e+03,9.709211506135481235e-15
5.593650793650793275e+03,9.707799557674986086e-15
5.595238095238095411e+03,9.706384895313048867e-15
5.596825396825396638e+03,9.704967523968831057e-15
5.598412698412697864e+03,9.703547448556742034e-15
5.600000000000000000e+03,9.702124673986506923e-15
5.601587301587302136e+03,9.700699205163094015e-15
5.603174603174602453e+03,9.699271046986762105e-15
5.604761904761904589e+03,9.697840204353008419e-15
5.606349206349206725e+03,9.696406682152650664e-15
5.607936507936507951e+03,9.694970485271721315e-15
5.609523809523809177e+03,9.693531618591548081e-15
5.611111111111111313e+03,9.692090086988725505e-15
5.612698412698412540e+03,9.690645895335092877e-15
5.614285714285713766e+03,9.689199048497795765e-15
5.615873015873015902e+03,9.687749551339175573e-15
5.617460317460317128e+03,9.686297408716905226e-15
5.619047619047618355e+03,9.684842625483878731e-15
5.620634920634920491e+03,9.683385206488253774e-15
5.622222222222222626e+03,9.681925156573462763e-15
5.623809523809523853e+03,9.680462480578198631e-15
5.625396825396825079e+03,9.678997183336373813e-15
5.626984126984127215e+03,9.677529269677214910e-15
5.628571428571428442e+03,9.676058744425158560e-15
5.630158730158729668e+03,9.674585612399924014e-15
5.631746031746031804e+03,9.673109878416472111e-15
5.633333333333333030e+03,9.671631547285016329e-15
5.634920634920634257e+03,9.670150623811041710e-15
5.636507936507936392e+03,9.668667112795265424e-15
5.638095238095238528e+03,9.667181019033665161e-15
5.639682539682539755e+03,9.665692347317471250e-15
5.641269841269840981e+03,9.664201102433163497e-15
5.642857142857143117e+03,9.662707289162472765e-15
5.644444444444444343e+03,9.661210912282385711e-15
5.646031746031745570e+03,9.659711976565124268e-15
5.647619047619047706e+03,9.658210486778167739e-15
5.649206349206348932e+03,9.656706447684233863e-15
5.650793650793650158e+03,9.655199864041315102e-15
5.652380952380952294e+03,9.653690740602623420e-15
5.653968253968254430e+03,9.652179082116628150e-15
5.655555555555555657e+03,9.650664893327052839e-15
5.657142857142856883e+03,9.649148178972827912e-15
5.658730158730159019e+03,9.647628943788185341e-15
5.660317460317460245e+03,9.646107192502567134e-15
5.661904761904761472e+03,9.644582929840678978e-15
5.663492063492063608e+03,9.643056160522446062e-15
5.665079365079364834e+03,9.641526889263061989e-15
5.666666666666666060e+03,9.639995120772941442e-15
5.668253968253968196e+03,9.638460859757772249e-15
5.669841269841270332e+03,9.636924110918452275e-15
5.671428571428570649e+03,9.635384878951150953e-15
5.673015873015872785e+03,9.633843168547257217e-15
5.674603174603174921e+03,9.632298984393425261e-15
5.676190476190476147e+03,9.630752331171528779e-15
5.677777777777777374e+03,9.629203213558695680e-15
5.679365079365079509e+03,9.627651636227301773e-15
5.680952380952380736e+03,9.626097603844939217e-15
5.682539682539681962e+03,9.624541121074470158e-15
5.684126984126984098e+03,9.622982192573979402e-15
5.685714285714286234e+03,9.621420822996813857e-15
5.687301587301586551e+03,9.619857016991530466e-15
5.688888888888888687e+03,9.618290779201956164e-15
5.690476190476190823e+03,9.616722114267148430e-15
5.692063492063492049e+03,9.615151026821406337e-15
5.693650793650793275e+03,9.613577521494250037e-15
5.695238095238095411e+03,9.612001602910488605e-15
5.696825396825396638e+03,9.610423275690114332e-15
5.698412698412697864e+03,9.608842544448414742e-15
5.700000000000000000e+03,9.607259413795860574e-15
5.701587301587302136e+03,9.605673888338236733e-15
5.703174603174602453e+03,9.604085972676500296e-15
5.704761904761904589e+03,9.602495671406878331e-15
5.706349206349206725e+03,9.600902989120847383e-15
5.707936507936507951e+03,9.599307930405108234e-15
5.709523809523809177e+03,9.597710499841630081e-15
5.711111111111111313e+03,9.596110702007585842e-15
5.712698412698412540e+03,9.594508541475429474e-15
5.714285714285713766e+03,9.592904022812817078e-15
5.715873015873015902e+03,9.591297150582684213e-15
5.717460317460317128e+03,9.589687929343187518e-15
5.719047619047618355e+03,9.588076363647742580e-15
5.720634920634920491e+03,9.586462458044979753e-15
5.722222222222222626e+03,9.584846217078805693e-15
5.723809523809523853e+03,9.583227645288351293e-15
5.725396825396825079e+03,9.581606747208001658e-15
5.726984126984127215e+03,9.579983527367386639e-15
5.728571428571428442e+03,9.578357990291352435e-15
5.730158730158729668e+03,9.576730140500043633e-15
5.731746031746031804e+03,9.575099982508786460e-15
5.733333333333333030e+03,9.573467520828221308e-15
5.734920634920634257e+03,9.571832759964173360e-15
5.736507936507936392e+03,9.570195704417764613e-15
5.738095238095238528e+03,9.568556358685327100e-15
5.739682539682539755e+03,9.566914727258450221e-15
5.741269841269840981e+03,9.565270814623985479e-15
5.742857142857143117e+03,9.563624625264024389e-15
5.744444444444444343e+03,9.561976163655896903e-15
5.746031746031745570e+03,9.560325434272206117e-15
5.747619047619047706e+03,9.558672441580771476e-15
5.749206349206348932e+03,9.557017190044698189e-15
5.750793650793650158e+03,9.555359684122317284e-15
5.752380952380952294e+03,9.553699928267220308e-15
5.753968253968254430e+03,9.552037926928267222e-15
5.755555555555555657e+03,9.550373684549537491e-15
5.757142857142856883e+03,9.548707205570393190e-15
5.758730158730159019e+03,9.547038494425430097e-15
5.760317460317460245e+03,9.545367555544523448e-15
5.761904761904761472e+03,9.543694393352767979e-15
5.763492063492063608e+03,9.542019012270547351e-15
5.765079365079364834e+03,9.540341416713486814e-15
5.766666666666666060e+03,9.538661611092476878e-15
5.768253968253968196e+03,9.536979599813651217e-15
5.769841269841270332e+03,9.535295387278424544e-15
5.771428571428570649e+03,9.533608977883457894e-15
5.773015873015872785e+03,9.531920376020668091e-15
5.774603174603174921e+03,9.530229586077245106e-15
5.776190476190476147e+03,9.528536612435623658e-15
5.777777777777777374e+03,9.526841459473525809e-15
5.779365079365079509e+03,9.525144131563904167e-15
5.780952380952380736e+03,9.523444633075030242e-15
5.782539682539681962e+03,9.521742968370372957e-15
5.784126984126984098e+03,9.520039141808718557e-15
5.785714285714286234e+03,9.518333157744091724e-15
5.787301587301586551e+03,9.516625020525823415e-15
5.788888888888888687e+03,9.514914734498438848e-15
5.790476190476190823e+03,9.513202304001821584e-15
5.792063492063492049e+03,9.511487733371057330e-15
5.793650793650793275e+03,9.509771026936545962e-15
5.795238095238095411e+03,9.508052189023933677e-15
5.796825396825396638e+03,9.506331223954168218e-15
5.798412698412697864e+03,9.504608136043421566e-15
5.800000000000000000e+03,9.502882929603212996e-15
5.801587301587302136e+03,9.501155608940268669e-15
5.803174603174602453e+03,9.499426178356632063e-15
5.804761904761904589e+03,9.497694642149616650e-15
5.806349206349206725e+03,9.495961004611812201e-15
5.807936507936507951e+03,9.494225270031092676e-15
5.809523809523809177e+03,9.492487442690600448e-15
5.811111111111111313e+03,9.490747526868798368e-15
5.812698412698412540e+03,9.489005526839375099e-15
5.814285714285713766e+03,9.487261446871361871e-15
5.815873015873015902e+03,9.485515291229039392e-15
5.817460317460317128e+03,9.483767064171989915e-15
5.819047619047618355e+03,9.482016769955068840e-15
5.820634920634920491e+03,9.480264412828448886e-15
5.822222222222222626e+03,9.478509997037566453e-15
5.823809523809523853e+03,9.476753526823162640e-15
5.825396825396825079e+03,9.474995006421276936e-15
5.826984126984127215e+03,9.473234440063218819e-15
5.828571428571428442e+03,9.471471831975629288e-15
5.830158730158729668e+03,9.469707186380408290e-15
5.831746031746031804e+03,9.467940507494798334e-15
5.833333333333333030e+03,9.466171799531283522e-15
5.834920634920634257e+03,9.464401066697701566e-15
5.836507936507936392e+03,9.462628313197152278e-15
5.838095238095238528e+03,9.460853543228081191e-15
5.839682539682539755e+03,9.459076760984194361e-15
5.841269841269840981e+03,9.457297970654529367e-15
5.842857142857143117e+03,9.455517176423420597e-15
5.844444444444444343e+03,9.453734382470524496e-15
5.846031746031745570e+03,9.451949592970783275e-15
5.847619047619047706e+03,9.450162812094464356e-15
5.849206349206348932e+03,9.448374044007163525e-15
5.850793650793650158e+03,9.446583292869752871e-15
5.852380952380952294e+03,9.444790562838464402e-15
5.853968253968254430e+03,9.442995858064796961e-15
5.855555555555554747e+03,9.441199182695615622e-15
5.857142857142856883e+03,9.439400540873058605e-15
5.858730158730159019e+03,9.437599936734642980e-15
5.860317460317460245e+03,9.435797374413152656e-15
5.861904761904761472e+03,9.433992858036726726e-15
5.863492063492063608e+03,9.432186391728801095e-15
